Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Middle East & North Africa (excluding high income),MNA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.66280573,17.74284878,18.06708086,17.94740525,18.27280774,18.19694939,18.17178075,18.22181525,18.33628252,18.8301813,19.27334494,19.61365722,19.41310486,19.78541055,20.12902005,20.48867339,20.56629067,20.89734844,20.17663962,20.52794759,20.30097773,20.04818699,20.3043111,20.14954974,20.15658437,20.61786373,21.16562113,21.04231128,20.08938317,19.33792661,18.34486652,18.4719403,18.91555658
Montenegro,MNE,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.3841821,44.46328507,44.56057964,44.65604235,44.7095741,44.75258903,44.8060302,44.86906251,44.94776529,45.02419966,45.05724628,45.08849314,45.13119166,45.17225682,45.17061669,45.13256678,45.09530838,45.05390494,45.03309063,44.96285082,44.93508411,44.9322307,45.18271502,45.30473657,45.57588797,46.09066643,45.38366207,45.15863191,44.68563084,45.2583137,45.30556693,45.45755803,45.68943177
Mongolia,MNG,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.03003985,47.110213,47.21647986,47.28186304,47.29346904,47.27005414,47.2740767,47.27321506,47.27910607,47.28911493,47.27059323,47.2169165,47.17714211,47.15358043,47.09785182,47.04142232,46.98159577,46.91515365,46.76693852,46.46579192,46.14347051,45.85400508,45.88121221,45.90521993,45.96035173,45.80926918,45.7974604,46.09317616,44.5301236,45.22771801,44.931094,44.61759757,44.96313847
Northern Mariana Islands,MNP,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.62922349,53.77231369,53.89517238,53.98525963,54.04755722,54.10042558,54.0229491,54.01943824,53.97575878,53.92855935,53.87732268,53.80439182,53.71008493,53.60205323,53.47662887,53.34437629,53.20967883,53.06376583,52.92627082,52.79348644,52.63174511,52.43298861,52.20725781,51.96140635,51.70430497,51.44355537,51.40503289,51.39603884,51.45087467,51.5305402,51.51232484,51.58609677,51.6295541
Mauritania,MRT,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.37996977,27.71505105,28.04501741,28.3783011,28.72263426,29.07653537,29.43904909,29.80346461,30.17067927,30.54284487,30.9151411,31.00611876,31.1764502,31.33181203,31.48035034,31.62313249,31.75257043,31.86732233,31.98530226,32.12585438,32.29268235,32.48407863,32.69890388,32.90352564,33.0155149,33.12395077,33.22656165,33.32425405,33.41539361,33.50738429,33.48187514,33.58893755,33.65474769
Mauritius,MUS,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.86246393,32.05260638,32.19418466,32.29218431,32.4079169,32.56823359,32.70588716,32.84746533,32.98586499,33.11904099,33.25398289,31.8878263,32.89995326,34.40298398,34.20784842,35.18363902,35.56879236,35.21199473,35.98003531,36.32320197,37.19862629,36.95546921,37.15330559,38.1589866,38.22130262,38.96962671,38.62523469,38.74789964,39.0867622,39.49825917,39.46671216,39.69411343,39.88062037
Malawi,MWI,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.18502346,51.12463504,51.10764471,51.11727417,51.11646361,51.00518053,50.77711076,50.5634601,50.39370012,50.35009365,50.40609671,50.41980863,50.47211868,50.54585983,50.61701661,50.68128058,50.53091637,50.35078617,50.12057268,49.8442988,49.53991191,49.2163105,49.19695706,49.18390272,49.18381418,49.18932084,49.19584239,49.20870479,49.34211776,49.48723959,48.5038959,48.93362656,49.02920047
Malaysia,MYS,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.07710395,35.10714472,35.15363006,35.23486399,35.3234101,35.44213492,35.58312247,35.68319276,35.44289079,35.51631082,35.5819973,35.38620984,35.30764159,35.246814,35.21655171,35.15602756,35.10537752,35.07721005,34.78121477,35.00849475,34.91752549,35.58483265,36.10533877,37.35320765,37.94919581,38.13910515,38.36015125,38.58975357,38.69580002,38.74512849,38.73552447,39.04203904,39.21006341
North America,NAC,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.42103889,44.53405879,44.67817595,44.835323,45.30132803,45.40921023,45.51430562,45.70832179,45.75511278,45.81681644,45.82222301,45.8790075,45.94556716,46.1061867,46.05079108,46.07210625,46.09075989,46.16270407,46.30048617,46.53422711,46.5578833,46.47024413,46.34084053,46.23234436,46.23579197,46.10805202,46.08551852,46.19853541,46.20170776,46.27581885,46.24417371,46.25778653,46.49979522
Namibia,NAM,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.55768452,45.58411427,45.64288852,45.74006958,45.85714171,45.84972905,45.84560055,45.84931288,45.79271355,45.7383939,45.68693213,45.90616453,46.11300527,46.31349857,46.51797871,46.72515056,46.9369107,47.16172775,47.39228042,47.62843239,47.86076906,48.09102897,48.32509944,49.73984865,49.30154037,48.74024718,48.18197155,48.78952553,49.4279536,49.45672051,49.35712693,49.63242618,49.76423638
New Caledonia,NCL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.07650317,44.23047037,44.19143526,44.13927624,44.17078715,44.33570413,44.27013414,44.31727038,44.17738048,44.22379106,44.32415366,44.42360827,44.55402041,44.79002135,44.98189513,45.04175654,45.15803055,45.27495287,45.21629494,45.24420494,45.51873936,45.70709142,45.78482537,45.87233172,45.96205669,46.05721771,46.16569749,46.29377245,46.45026127,46.61352926,46.75732131,46.88026427,46.94280562
Niger,NER,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.43979345,44.32498772,44.23489135,44.1637889,44.10620827,44.05645425,43.9525044,43.86382989,43.78512964,43.70869584,43.63153855,43.5079753,43.40235918,43.30513823,43.21560864,43.1358744,43.02465638,42.93455609,42.86238091,42.80413317,42.75846528,42.69755086,42.34857857,42.02352104,41.73168913,41.73001934,41.71952586,41.72115883,41.73016597,41.74863767,41.74268709,41.8092851,41.97017619
Nigeria,NGA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.56656621,46.58500108,46.64827802,46.73828702,46.84689591,46.97454627,47.0230146,47.09171357,47.16671584,47.24531212,47.32401743,47.2935271,47.27357473,47.26117732,47.25204886,47.24485845,47.16264929,47.09426568,47.03393941,46.97989426,46.93384799,46.85615182,46.69102651,46.52992355,46.06025944,45.60469389,45.15834383,44.72472778,44.30816591,43.90362495,43.88225263,43.827331,43.88870104
Nicaragua,NIC,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.94371424,28.91014019,28.90409023,28.86111205,29.06509159,29.45078636,29.44798792,29.43285968,29.42756733,29.96678972,30.51267835,31.06156935,31.60939812,32.15752806,32.70658138,33.24766117,33.77859717,34.3053053,34.82588273,35.34386866,35.85647421,36.36529331,36.87242671,37.37474905,37.87346483,38.13213432,38.36331963,38.57265376,38.29048587,37.98426434,37.8709489,38.1360479,38.40836115
Netherlands,NLD,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.17613213,39.6106586,40.52711209,40.84092092,41.319628,41.62082584,42.10548993,42.3749558,42.53493354,43.27338302,43.42279066,43.74160307,43.87366513,44.42099588,44.67324822,44.64537784,44.94646403,45.2622903,45.45288277,45.70621508,46.04819933,46.29045104,46.35433625,46.33639863,46.09041351,46.34181602,46.42965007,46.55130804,46.5724483,46.73981902,46.94934843,47.03143813,46.87477168
Norway,NOR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.93933758,45.39568863,45.28222184,45.48910318,45.59323505,46.29473204,46.30707897,46.29693834,46.61272951,46.76292617,46.57010343,46.76053394,47.2942639,47.12416584,47.30377542,47.13727185,47.14224266,47.30397048,47.31168503,47.45539059,47.31583731,47.4634301,47.21219348,47.32774782,47.31592933,47.14171617,47.14007911,47.24664474,47.14034192,47.15525456,47.13414008,47.23520786,48.82902854
Nepal,NPL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.04831154,25.15352169,25.30499209,25.5035287,25.72538092,25.9652947,26.020268,26.08403826,26.17370298,26.3177584,26.53657391,26.62065175,26.76390709,26.98168836,27.26864591,27.65087243,28.30575551,28.92104246,29.50334014,30.1073163,30.78330718,31.52153495,32.48459797,33.60654832,34.73159619,35.72346198,36.66153454,37.33973053,37.8205581,38.10964943,37.9326559,38.06372903,38.05798689
Nauru,NRU,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.35600943,43.6829304,43.79421065,43.74564773,44.09452569,44.26092751,44.72165319,44.77599253,45.04662746,45.30425534,45.38963625,45.7056733,45.76713114,46.13867928,46.11271682,46.37698987,46.44076989,46.62290631,46.91110529,47.1076638,47.10691481,47.24710137,47.50688011,47.63450622,47.60141339,47.46714419,47.47600742,47.40614412,47.45504006,47.55632619,47.19372159,47.48421373,47.66472188
OECD members,OED,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.85131023,41.04323366,41.14482463,41.13814735,41.48939859,41.66276723,41.78333212,41.9591376,42.01406767,42.17546188,42.28151537,42.3874227,42.55754112,42.7113168,42.76269889,42.8739628,43.00515,43.08097094,43.22680699,43.5063049,43.62503934,43.69359752,43.80637085,43.8994936,43.91435131,43.95177121,44.03691969,44.13564847,44.23573638,44.42078732,44.33436414,44.48093159,44.6791005
Oman,OMN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.94671422,14.48627376,14.09172381,13.81330747,13.95534948,14.42555885,14.87927711,15.32221477,15.7793226,16.23107588,16.59240253,16.96228882,17.39530759,17.8415061,17.9262765,17.88690721,17.8255254,17.74787188,17.66393329,17.58237763,16.56046999,15.02971662,13.89805336,13.31922191,13.33409034,13.42517859,13.34036288,13.3192655,13.65347704,14.27371375,15.15292587,16.04882582,16.87528167
Other small states,OSS,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.33837679,39.28234738,39.30474964,39.43079465,39.55458837,39.67207473,39.79560226,39.93800183,39.98074577,40.16264931,40.28475091,40.2684373,40.38521495,40.46679344,40.45672664,40.38530343,39.9107717,39.23569632,38.73077698,38.45702518,38.45518201,38.48656702,38.54287855,38.53882472,38.30963353,38.132581,37.842568,37.88484691,38.04463835,38.26795855,38.43142104,38.79167998,39.07578755
Pakistan,PAK,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.87821652,13.31205299,13.33092192,13.82108007,14.1348714,12.46518375,13.3806689,14.34054927,14.7034172,15.07699029,15.457763,15.51394039,15.56150383,16.25223377,16.95956831,17.63083803,18.33926452,18.69919939,19.22929899,20.15948327,21.0003794,21.2907968,21.42992906,21.56742143,21.95960788,22.55761711,22.11623552,21.64751597,21.14009689,22.59365319,22.6633803,23.27145854,23.31175366
Panama,PAN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.46926755,33.13813521,33.33779157,33.5602609,34.14743221,34.42573136,34.71512137,35.00603303,34.97267013,35.26029817,35.74588588,36.2255339,36.7009001,37.02392013,36.8284867,37.35192343,36.67047121,37.15464594,37.07692406,37.59713283,37.31338857,36.95342704,37.79545037,38.509268,38.87391399,39.53359254,39.65191348,40.01949552,40.43066946,41.43625218,41.28697718,41.69390842,42.19831422
Peru,PER,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.37242504,37.43957648,37.35689741,37.91369208,38.44805728,39.5688875,40.71481814,41.80988978,41.68672828,42.85286784,41.21908117,43.09771639,43.43436575,43.75239189,44.05551341,44.34472389,44.66742291,45.06733383,45.22294716,45.33321867,45.98664541,45.90530646,45.91248004,45.8711092,45.80431015,45.42760006,45.78182239,45.91582549,46.1114157,46.12842029,44.28653472,45.97589926,46.74581591
Philippines,PHL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.66376696,38.66400193,38.64955507,38.62484823,38.57680153,38.53112355,38.47981686,38.4426715,38.46613686,38.44471289,38.40911147,38.38586957,38.35213784,38.30607964,37.7849947,38.32046537,38.51337536,38.60645598,38.32880756,38.82116452,39.07103373,39.2179638,39.12363885,39.18494503,39.31816724,39.40790731,38.86337495,37.79024907,38.27815925,38.82039727,38.59304442,38.7293364,39.09032199
Palau,PLW,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.52370385,46.48991111,46.44504577,46.3966146,46.45684822,46.58541599,46.6337416,46.77629,46.92727173,47.02417381,47.16563581,47.20408451,47.21316852,47.22779434,47.2468679,47.265485,47.27974589,47.29430994,47.3191927,47.35750786,47.40420633,47.42991457,47.43881269,47.4604411,47.43617026,47.46144475,47.49864272,47.54025869,47.59000092,47.62854445,47.67914337,47.84212702,47.90299112
Poland,POL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.57586298,45.53364169,45.54244557,45.57200186,45.80972365,45.7166082,45.65242434,45.39119307,45.52180675,45.69831142,45.95835827,45.90993971,45.64149848,45.60461184,45.27443955,45.08923149,44.78837394,44.71987542,44.63474523,44.70382914,44.93112749,44.90409688,45.01759233,44.98705964,45.06523064,45.06580806,44.9518543,44.86947075,44.9895668,44.81807643,44.65951562,45.26877675,45.43235119
Pre-demographic dividend,PRE,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.05522584,45.11372588,45.12463416,45.09885484,45.1176373,45.18019377,45.18060698,45.1804936,45.2039211,45.24746356,45.29483533,45.30780116,45.30037403,45.27401264,45.27372684,45.26999379,45.21494574,45.20084812,45.12902242,45.02833939,44.94826789,44.8583867,44.73494506,44.67032026,44.57700355,44.54314296,44.49896171,44.37087484,44.3077729,44.2784741,44.1403777,44.94586471,45.04834335
Puerto Rico,PRI,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.04416418,35.88342732,36.83791647,37.92908525,38.10889206,38.29665226,38.2304353,38.58350724,38.57558583,40.58255536,39.9314363,40.53534977,41.1459622,41.5384716,41.02628226,41.63180741,42.44641812,42.43507471,42.69550751,42.71370668,42.75268793,43.16136686,42.94036696,42.71895608,42.49954402,42.28261667,42.03426012,41.65811416,41.28966097,41.01423027,41.03307616,41.12762415,41.60222785
"Korea, Dem. People's Rep.",PRK,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.55217667,48.56092761,48.62500922,48.66982046,48.68564955,48.73270732,48.76109048,48.84786878,48.83205904,48.69292153,48.64930158,48.54983981,48.49675602,48.43803293,48.38014589,48.29368075,48.28632596,48.27994257,48.19997182,48.18366482,48.15192047,48.09083406,48.01493622,47.93814788,47.85832567,47.80781331,47.67054185,47.65836708,47.66337283,47.59034333,47.51622126,47.56552104,47.57326769
Portugal,PRT,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.3868127,43.24723547,43.63768214,44.16126924,44.49682308,44.65863643,44.83517985,44.85953227,44.91106355,45.19989983,45.41267836,45.55431349,45.68003875,46.34048867,46.32620929,46.9561591,47.04356102,47.31539828,47.38803517,47.81638883,48.15995601,47.71875998,48.13322513,48.43223954,48.61346717,48.81261826,48.74538228,48.8820027,49.18190454,49.37367711,49.35891319,49.7399715,49.76854762
Paraguay,PRY,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.99399822,37.04697884,37.00687617,37.18214406,37.3965555,37.71529028,37.7365657,37.92781976,37.88278026,37.76395403,37.59993469,37.52908667,37.53084964,38.03770472,39.80192816,39.57162673,38.02463501,39.25544541,38.8045957,39.61948524,39.18837984,40.13951683,42.05092569,41.33731218,40.08596521,40.43602706,40.43874132,40.56713218,41.44058715,41.73176398,40.84611341,41.75753017,41.88066624
West Bank and Gaza,PSE,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.17598796,15.17736594,15.24619816,15.23008194,15.22006423,15.24778306,15.14970359,15.32737433,15.57048317,15.72998879,15.55604668,13.84863848,14.18089529,16.34060751,17.07376579,16.79829392,17.76330288,19.13800942,19.00340704,18.75481582,17.83929139,19.19298197,19.70487599,19.22633181,19.96953451,20.77848211,20.20835691,20.35872162,20.6156779,21.04586232,20.34173442,20.49627062,21.31074408
Pacific island small states,PSS,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.84296909,37.98752308,38.13323865,38.27908462,38.41856307,38.47763069,38.55277188,38.49206836,38.42299653,38.35982866,38.34304609,38.35462053,38.36060491,38.31807443,38.27492976,38.31251949,38.71420647,39.12713051,39.55989363,40.0318007,40.48877423,40.9353945,40.94466189,40.95753369,40.98624674,40.75230513,40.50905455,40.64371949,40.77574807,40.87682752,40.99571104,41.15510561,41.23607644
Post-demographic dividend,PST,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.46324961,42.68145077,42.8022015,42.89184592,43.16571409,43.29936196,43.44679319,43.62812739,43.69578145,43.87442017,44.02079286,44.15615085,44.30373897,44.4640671,44.60774556,44.74134138,44.87997971,44.94830371,45.07869231,45.28624186,45.35550113,45.39313613,45.42982479,45.51352114,45.59175284,45.59061832,45.66365224,45.77346317,45.8360899,45.9660795,45.97048233,46.11969939,46.20988203
French Polynesia,PYF,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.12343713,38.30983858,38.33615328,38.33712585,38.37519004,38.39882803,38.40795694,38.60048768,38.81870231,39.03370464,39.25132619,39.4618878,39.65731908,39.91164719,40.1470318,40.38010747,40.62017978,40.88439904,41.24708725,41.60498769,41.960345,42.31044945,42.6653788,42.73729528,42.82334832,42.96035242,43.12169312,43.27760035,43.43014894,43.57437701,43.63550426,43.87454124,43.92703544
Qatar,QAT,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.04191998,15.33374981,15.40962012,15.62143984,15.77554367,15.9551535,16.10203256,15.79449973,15.63841962,15.59621559,15.50637432,15.6415866,15.7094847,15.88222163,16.00668986,15.51280697,13.70939099,12.1357129,11.05958439,10.94758839,11.91039727,12.88887495,13.40458408,13.6119066,13.54082544,13.41842396,13.51099205,13.97255533,14.63263856,15.51308288,15.98183887,15.86643814,16.0683247
Romania,ROU,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.57852007,46.59171492,46.63359644,46.63036826,46.63717118,46.65541774,45.95658136,46.93340199,46.77326529,46.99236485,47.02991614,47.07012204,46.25954508,45.7197308,45.63190798,45.2527983,45.30711124,45.10677817,44.69829698,44.59607177,43.83105849,44.36022368,44.10964311,43.95158922,43.86983993,43.25061972,43.13846323,43.56027944,43.31763724,43.14329465,43.03249553,42.02203429,42.41933856
Russian Federation,RUS,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.20084469,48.06488361,47.82016956,47.58186218,47.40609451,47.38665378,47.45965796,47.61100154,47.72382288,48.31160078,48.43956689,48.46896235,48.90892585,49.02106638,49.1362178,49.31330785,49.48577478,49.3820128,49.00163994,49.10709288,48.85488557,48.88978959,48.81491126,48.6370318,48.54187016,48.39466352,48.37642769,48.33686232,48.44169542,48.46807592,48.567422,48.55981523,
Rwanda,RWA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.70453324,41.10138329,41.73113463,42.64966128,44.73837245,47.26378793,47.09442631,46.79125934,46.40925962,46.08964034,45.91535086,46.11538998,46.34407648,46.55236761,46.71706713,46.83917886,46.9014756,46.92826702,46.92396618,46.92251243,46.95219777,46.96982733,47.02756857,47.09987919,47.16908983,47.2186756,47.31812021,47.37337643,46.35200905,45.796833,46.41476075,46.18681697,46.04804861
South Asia,SAS,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.51387402,23.72505586,23.75481261,23.90547797,24.04502391,24.00628061,24.16337335,24.33627211,24.54586848,24.64869683,24.79080836,24.91663536,25.05640826,25.26488349,25.48882882,25.72797885,25.62841978,25.52517516,25.4397386,25.38544723,25.32205226,25.05272465,24.75476811,24.38517159,24.02753375,23.71674804,23.30041689,23.05377759,22.5878733,24.50696355,24.1311111,24.40619172,24.81999904
Saudi Arabia,SAU,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.62585646,10.42863009,10.35049926,10.6539615,10.98521742,11.33383905,11.71244985,12.08951324,12.46554307,12.8172879,12.25689676,12.11516331,12.15103018,12.53999583,13.008444,13.566974,14.16082246,13.9921733,13.9119096,13.78186205,14.49543054,15.18364683,15.34026109,15.03574866,15.19408395,15.79772152,16.13304615,14.29536595,15.4490116,16.57696265,19.46642056,18.7468286,18.87255042
Sudan,SDN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.56027938,24.28495162,25.0530741,25.91346498,26.75514291,27.56840362,28.42779016,28.5361188,28.6721342,28.77555647,28.81366651,28.84486685,28.87129302,28.90035368,28.94388244,28.98713559,29.0066404,29.00886072,29.01561141,29.02726057,28.99543697,28.97800486,29.03945464,29.1589253,29.29782424,29.45734074,29.60495644,29.76303709,29.93320452,30.1220401,30.09118428,30.22778478,30.42068767
Senegal,SEN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.17531786,32.28354237,32.39659365,32.52557223,32.69428353,32.91735493,33.04864056,33.237412,33.4593492,33.68383187,33.89682386,34.05143895,34.20439348,34.35720967,34.50116639,34.62858902,34.70717329,35.15017965,35.60931699,36.08378233,36.57618669,37.08357032,37.60750633,38.15204825,38.70099301,39.24899428,40.48991491,40.35934748,39.18964467,38.58930127,38.55065846,38.72142295,38.97623369
Singapore,SGP,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.90617433,37.06476115,37.23694686,37.56205269,37.82885916,38.14497849,38.38358288,38.56345158,38.22219438,38.59282754,38.77909275,39.12517082,39.01481632,39.69369441,40.2260657,40.55944991,40.60825391,40.51540697,40.43498215,40.37532238,40.41438526,40.60843506,40.86377872,41.03349264,41.35564531,41.67820353,41.81682137,41.60399956,41.79483435,42.17541838,42.27905477,42.87610458,42.80806711
Solomon Islands,SLB,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.01326985,47.06860217,47.08615966,47.11731088,47.12853833,47.12905388,47.15036029,47.17927175,47.20344896,47.22023732,47.34500019,47.52164532,47.67498244,47.78330569,47.88208221,47.97788463,48.0679299,48.1490403,48.21692597,48.2872641,48.32899508,48.36233405,48.39654794,48.41138653,48.42683781,48.43649684,48.43209669,48.42567068,48.42002199,48.4168649,48.40803549,48.49298634,48.48661486
Sierra Leone,SLE,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1959674,51.06226105,50.96141316,50.89861671,50.87098675,50.86817687,50.80854742,50.80154314,50.85298952,50.96061521,50.98699591,50.94869714,50.93064367,50.91851212,50.6998106,50.61169741,50.5188418,50.42487592,50.3332662,50.24084406,50.14823379,50.05634271,49.96635318,49.8759942,49.7879779,49.32970244,48.86226462,48.38341751,47.89710061,48.08196059,48.06306628,48.06708382,48.07942518
El Salvador,SLV,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.14122834,35.24012957,35.83542065,36.95206958,37.69063314,36.8234606,36.71162334,36.89421247,38.82278625,39.27956598,39.47448218,39.69372885,39.93599449,40.23200376,39.72300361,40.18572051,40.6452097,40.5162973,40.78357946,41.05622787,41.33814348,41.1245254,41.49137978,42.09064857,41.64286315,41.2359975,41.47856708,41.06092808,41.04496586,41.19840628,41.12998746,41.21413929,41.49657517
San Marino,SMR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
